Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Tržnik za kapitalske naložbe (m/ž) - Maribor,10.3.2021,"Maribor, teren v domačem kraju (Štajerska,  Celjsko, Prekmurje)",Finančna hiša d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/trznik-za-kapitalske-nalozbe-mz-maribor-754424-754424/,"Pozor! Zaposlujemo!FINANČNA HIŠA išče navdušenca, ki želi postati del priznanega in vrhunskega podjetja z platinasto bonitetno odličnostjo, jo dosegla le 1% vseh slovenskih podjetij (podjetje je že 5 let zapored uvrščeno v sam vrh bonitetne odličn...",10.2.2021,Podravska,optius.com
Finančni svetovalec kapitalskih naložb (m/ž),12.3.2021,"Maribor, teren v domačem kraju, Štajerska, Celjsko, Prekmurje",Finančna hiša d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/financni-svetovalec-kapitalskih-nalozb-mz-754421-754421/,"Pozor! Zaposlujemo!FINANČNA HIŠA išče navdušenca, ki želi postati del priznanega in vrhunskega podjetja z platinasto bonitetno odličnostjo, jo dosegla le 1% vseh slovenskih podjetij (podjetje je že 5 let zapored uvrščeno v sam vrh bonitetne odličn...",10.2.2021,Podravska,optius.com
Poslovni sekretar (m/ž),9.3.2021,Šoštanj,"Trgotur, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/poslovni-sekretar-mz-754289-754289/,"Kot zunanja kadrovska služba skrbimo za številna uspešna slovenska podjetja.Naš naročnik je Kmetijska zadruga Šaleška dolina, z.o.o., katere korenine segajo v leto 1955, ko je bila zadruga vpisana v sodni register z imenom Kmetijska zadruga z.o.o....",10.2.2021,Podravska,optius.com
Kontrolor-analitik metalurških preiskav (m/ž) - 2 prosti delovni mesti,23.2.2021,Slovenska Bistrica,Skupina Impol,https://www.optius.com/iskalci/prosta-delovna-mesta/kontrolor-analitik-metalurskih-preiskav-mz-2-prosti-delovni-mesti-754244-754244/,"Skupina Impol se ukvarja z izdelavo aluminija v aluminijske polizdelke. Je peti največji slovenski izvoznik, ki je v zadnjih dvajsetih letih 5-kratno povečal svoj obseg poslovanja. Veljamo za enega najbolj cenjenih delodajalcev v Podravju, kar dok...",9.2.2021,Podravska,optius.com
Programer/razvijalec m/ž,11.3.2021,"Slovenska Bistrica, Kolodvorska ul. 35 c",Marovt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/programerrazvijalec-mz-754164-754164/,"V podjetju Inkolteh se ukvarjamo s snovanjem in razvojem IT arhitekture za podjetja, ki si želijo vzpostaviti digitaliziran in optimiziran proizvodni proces. Naš uspeh je rezultat več dejavnikov, a ključni so brez dvoma naši zaposleni. Odlikujejo ...",9.2.2021,Podravska,optius.com
Računovodja (m/ž),11.3.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-754165-754165/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",9.2.2021,Podravska,optius.com
Projektni vodja m/ž,11.3.2021,"Slovenska Bistrica, Kolodvorska ul. 35 c",Marovt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/projektni-vodja-mz-754152-754152/,"V podjetju Inkolteh se ukvarjamo s snovanjem in razvojem IT arhitekture za podjetja, ki si želijo vzpostaviti digitaliziran in optimiziran proizvodni proces. Naš uspeh je rezultat več dejavnikov, a ključni so brez dvoma naši zaposleni. Odlikujejo ...",9.2.2021,Podravska,optius.com
Vzdrževalec / serviser (m/ž),22.2.2021,"Maribor, Maribor in lokacije podjetja po Sloveniji",Victus d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-serviser-mz-753887-753887/,"Podjetje Victus d.o.o., deluje na področju športa, rekreacije, aktivnega načina življenja ter uravnovešene prehrane.",5.2.2021,Podravska,optius.com
Natakar za strežbo v Bodifit caffe (m/ž),22.2.2021,Maribor,Victus d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-za-strezbo-v-bodifit-caffe-mz-753911-753911/,"Podjetje Victus d.o.o., deluje na področju športa, rekreacije, aktivnega načina življenja ter uravnovešene prehrane.",5.2.2021,Podravska,optius.com
Tehnolog/inženir na področju papirne industrije m/ž,4.3.2021,Podravska regija,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnologinzenir-na-podrocju-papirne-industrije-mz-753864-753864/,/,5.2.2021,Podravska,optius.com
Mesar (m/ž) na Ptuju,7.3.2021,Ptuj,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-na-ptuju-753820-753820/,Veliko trgovsko podjetje vabi v svojo ekipo nove sodelavce iz različnih krajev po Sloveniji. Pridružite se izkušenim mesarjem v prodajalnah in poskrbite za dobro postrežbo kupcem! Mesar (m/ž) na Ptuju,5.2.2021,Podravska,optius.com
Mesar (m/ž) v Slovenski Bistrici,7.3.2021,Slovenska Bistrica,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-v-slovenski-bistrici-753823-753823/,Veliko trgovsko podjetje vabi v svojo ekipo nove sodelavce iz različnih krajev po Sloveniji. Pridružite se izkušenim mesarjem v prodajalnah in poskrbite za dobro postrežbo kupcem! Mesar (m/ž) v Slovenski Bistrici,5.2.2021,Podravska,optius.com
Področni vodja prodaje m/ž,20.2.2021,"Maribor, teren - Štajerska regija",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/podrocni-vodja-prodaje-mz-753810-753810/,"Regionalna HR družba Workforce d.o.o., ki že več kot 20 let uspešno opravlja storitve na področju zaposlovanja in kadrovanja, s poslovalnicami v državah Adriatic regije - v Sloveniji, Srbiji, Bosni in Hercegovini, na Hrvaškem, v Črni gori in Maked...",5.2.2021,Podravska,optius.com
Voznik vlačilca v mednarodnem transportu (m/ž),6.3.2021,"Maribor, EU",HLS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-vlacilca-v-mednarodnem-transportu-mz-753673-753673/,Zaposlimo voznika vlačilca (m/ž) v mednarodnem transportu.,4.2.2021,Podravska,optius.com
Zidar/tesar (m/ž),6.3.2021,"Maribor, teren po Sloveniji",AMO Mont d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/zidartesar-mz-753663-753663/,"Podjetje Amo Mont d.o.o. v svoje vrste vabi več zidarjev in tesarjev, kateri imajo dolgoletne izkušnje s področja gradbeništva in lahko dobro vnovčijo dobljeno znanje in spretnosti tudi v sodobni gradnji. ",4.2.2021,Podravska,optius.com
Električar m/ž,6.3.2021,tujina,Personal center d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/elektricar-mz-753708-753708/,"Za našega naročnika, uspešno in rastoče podjetje MTD BIO, d.o.o. iščemo nove sodelavce. Pridružite se ekipi strokovnjakov za celovite tehnološke rešitve za podporo avtomatizaciji proizvodnih/storitvenih procesov, opreme za kovinsko predelovalno in...",4.2.2021,Podravska,optius.com
Generalni direktor m/ž,28.2.2021,Maribor,MANPOWER d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/generalni-direktor-mz-753775-753775/,"Za uspešno mednarodno medijsko korporacijo s sedežem v Nemčiji in hčerinskimi podjetji po vsem svetu, iščemo osebo za zasedbo pozicije ""Generalni direktor m/ž"" na lokaciji v Mariboru.",4.2.2021,Podravska,optius.com
Mesar (m/ž) v Slovenski Bistrici,28.2.2021,Slovenska Bistrica,"Mercator, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-v-slovenski-bistrici-753495-753495/,/,3.2.2021,Podravska,optius.com
Mesar (m/ž) na Ptuju,28.2.2021,Ptuj,"Mercator, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-na-ptuju-753494-753494/,/,3.2.2021,Podravska,optius.com
Skrbnik ključnih kupcev m/ž,2.3.2021,Vzhodna Slovenija,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-kljucnih-kupcev-mz-753515-753515/,/,3.2.2021,Podravska,optius.com
Mehanik (m/ž) v Mariboru,4.3.2021,Maribor,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mehanik-mz-v-mariboru-753381-753381/,"Si želite razgibanega dela na področju mehanike in opravljanja popravil na različnih vozilih in napravah? Priznano in stabilno slovensko podjetje, išče nove sodelavce mehanike v delavnici v Mariboru. Nudijo enoizmensko delo, proste vikende in možn...",2.2.2021,Podravska,optius.com
Komisionar (m/ž) na Ptuju,4.3.2021,Ptuj,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/komisionar-mz-na-ptuju-753384-753384/,"Vas veseli dinamično delo v skladišču in komisioniranje? Uspešno trgovinsko logistično podjetje vabi v svoj kolektiv resne, odgovorne, in prilagodljive kandidate. V kolikor si želite zaposlitve za nedoločen čas in vam delo v 2 izmenah ne predstavl...",2.2.2021,Podravska,optius.com
Vzdrževalec v proizvodnji (m/ž) v okolici Šentilja,4.3.2021,Maribor,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-v-proizvodnji-mz-v-okolici-sentilja-753368-753368/,"Ob nastali napaki hitro najdete ustrezno rešitev? Ponujamo vam možnost zaposlitve v mednarodnem podjetju s tehnološko dovršenimi stroji, ki so največja investicija v srednji Evropi! Ne odlašajte in se prijavite že danes.",2.2.2021,Podravska,optius.com
Ključavničar (m/ž) v Mariboru,4.3.2021,Maribor,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-mz-v-mariboru-753387-753387/,"Naveličani večizmenskega dela? Postanite del uspešnega tima sodelavcev večjega priznanega podjetja, ki ima po vsej Sloveniji razširjeno široko mrežo lastnih delavnic. V delavnici v Mariboru potrebujejo več izkušenih vzdrževalcev, ključavničarjev, ...",2.2.2021,Podravska,optius.com
Obdelovalec kovin (m/ž) na Ptuju,4.3.2021,"Ptuj, Slovenia",Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/obdelovalec-kovin-mz-na-ptuju-753388-753388/,"Si želite stabilne zaposlitve v prijetnem delovnem okolju? Iščemo obdelovalca kovin ali strugarja! Postanite del uspešnega tima sodelavcev večjega priznanega podjetja, ki ima po vsej Sloveniji razširjeno široko mrežo lastnih delavnic. Nudijo enoiz...",2.2.2021,Podravska,optius.com
Električar (m/ž) v Mariboru,4.3.2021,Maribor,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/elektricar-mz-v-mariboru-753383-753383/,"Ste kandidat elektro stroke in ste naveličani terenskega dela? Postanite del stabilnega, priznanega slovenskega podjetja, ki v delavnici v Mariboru išče električarja, z željo po stabilni zaposlitvi. Nudijo enoizmensko delo v dopoldanskem času, del...",2.2.2021,Podravska,optius.com
Voznik tovornega vozila (m/ž) v Mariboru,4.3.2021,Maribor,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-tovornega-vozila-mz-v-mariboru-753385-753385/,"Si želite dolgoročne zaposlitve v stabilnem podjetju, ki velja za enega največjih delodajalcev v Sloveniji? Imate izkušnje na področju prevozništva in bi vas veselilo delo dostavljalca blaga na področju Maribora z okolico? Če si želite postati ede...",2.2.2021,Podravska,optius.com
Komercialist - Štajerska (m/ž),3.3.2021,Štajerska,PROAKTIV PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-stajerska-mz-753298-753298/,"Proaktiv plus d.o.o. je pričelo s svojim delovanjem v začetku 2010. Smo del vodilne nemške multinacionalke, ki je prisotna v več kot 50 državah sveta in smo ekskluzivni uvoznik za regijo.
Sedež podjetja je v Ljubljani, imamo pa še predstavništvi v...",1.2.2021,Podravska,optius.com
Kuhar (m/ž),28.2.2021,Maribor in okolica,ESPADA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-mz-753103-753103/,"Podjetje ESPADA je kadrovska agencija, ki se ukvarja z iskanjem in zagotavljanjem kakovostnega kadra za potrebe delodajalcev.",29.1.2021,Podravska,optius.com
Nastavljalec strojev v Pomurju (m/ž),28.2.2021,Murska Sobota,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/nastavljalec-strojev-v-pomurju-mz-753032-753032/,"Uspešno, zanesljivo in tehnološko napredno podjetje, katerega prioritete so kakovost, natančnost in nenehno izpopoljnjevanje v svoj tim vabi izkušenega, nastavljalca brizgalnih in pihalnih strojev. ",29.1.2021,Podravska,optius.com
Operater m/ž,28.2.2021,okolica Ljutomerja,MANPOWER d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/operater-mz-753110-753110/,"Za našega naročnika, uspešno mednarodno podjetje, iščemo več operaterjev stroja m/ž. Možnost pričetka dela je takoj, zato pohitite s prijavo!Zaposlitev bo neposredno na podjetju.",29.1.2021,Podravska,optius.com
Pomožni delavec v proizvodnji (m/ž),28.2.2021,Maribor,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/pomozni-delavec-v-proizvodnji-mz-753033-753033/,"Naš naročnik je uspešno in zanesljivo podjetje, ki ga odlikujejo bogate izkušnje. V svoj tim vabijo nove sodelavce za zasedbo delovnega mesta Pomožni delavec v proizvodnji (m/ž).",29.1.2021,Podravska,optius.com
Razvijalec elektronskih sklopov in naprav – Electronic Hardware Designer (m/ž),27.2.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/razvijalec-elektronskih-sklopov-in-naprav-electronic-hardware-designer-mz-752899-752899/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.",28.1.2021,Podravska,optius.com
Specialist za digitalni marketing m/ž,27.2.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/specialist-za-digitalni-marketing-mz-752897-752897/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.",28.1.2021,Podravska,optius.com
Skrbnik ključnih kupcev (KAM) za EMS m/ž,27.2.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-kljucnih-kupcev-kam-za-ems-mz-752896-752896/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.",28.1.2021,Podravska,optius.com
Svetovalec pri prodaji na oddelku ploščic (keramika) m/ž - poslovalnica Maribor,26.2.2021,Maribor,"BAUHAUS d.o.o., k.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-pri-prodaji-na-oddelku-ploscic-keramika-mz-poslovalnica-maribor-752842-752842/,"Naš koncept: najboljša izbira, prvovrstna kakovost, poceni in blizu.Dobra poslovna ideja temelji na dobro premišljenem konceptu. BAUHAUS je s specializirano ponudbo, ki se ravna po željah kupca, in pregledno razvrščenimi izdelki položil temlje za ...",27.1.2021,Podravska,optius.com
Svetovalec na elektro oddelku (m/ž) - poslovalnica Maribor,26.2.2021,Maribor,"BAUHAUS d.o.o., k.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-na-elektro-oddelku-mz-poslovalnica-maribor-752844-752844/,"Naš koncept: najboljša izbira, prvovrstna kakovost, poceni in blizu.Dobra poslovna ideja temelji na dobro premišljenem konceptu. BAUHAUS je s specializirano ponudbo, ki se ravna po željah kupca, in pregledno razvrščenimi izdelki položil temlje za ...",27.1.2021,Podravska,optius.com
Svetovalec pri prodaji na sanitarnem oddelku (m/ž) - poslovalnica Maribor,26.2.2021,Maribor,"BAUHAUS d.o.o., k.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-pri-prodaji-na-sanitarnem-oddelku-mz-poslovalnica-maribor-752841-752841/,"Naš koncept: najboljša izbira, prvovrstna kakovost, poceni in blizu.Dobra poslovna ideja temelji na dobro premišljenem konceptu. BAUHAUS je s specializirano ponudbo, ki se ravna po željah kupca, in pregledno razvrščenimi izdelki položil temlje za ...",27.1.2021,Podravska,optius.com
Svetovalec (m/ž) pri prodaji na lesnem oddelku - poslovalnica v Mariboru,26.2.2021,Maribor,"BAUHAUS d.o.o., k.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-mz-pri-prodaji-na-lesnem-oddelku-poslovalnica-v-mariboru-752843-752843/,"Naš koncept: najboljša izbira, prvovrstna kakovost, poceni in blizu.Dobra poslovna ideja temelji na dobro premišljenem konceptu. BAUHAUS je s specializirano ponudbo, ki se ravna po željah kupca, in pregledno razvrščenimi izdelki položil temlje za ...",27.1.2021,Podravska,optius.com
Menjalec orodij (m/ž),26.2.2021,"Celje, Celje z okolico",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/menjalec-orodij-mz-752815-752815/,"Vodilno, inovativno in razvojno usmerjeno podjetje z dolgoletno tradicijo v svoj razvojni tim vabi zanesljivega kandidata in iznajdljivega kandidata z izkušnjami. ",27.1.2021,Podravska,optius.com
Konstrukter v Savinjski regiji (m/ž),26.2.2021,"Celje, z okolico",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/konstrukter-v-savinjski-regiji-mz-752813-752813/,"Vodilno, inovativno in razvojno usmerjeno podjetje z dolgoletno tradicijo v branži v svoj razvojni tim vabi zanesljivega kandidata z izkušnjami. Imate izkušnje z vodenjem projektov in ste pri svojem delu uspešni? Ne odlašajte s prijavo!",27.1.2021,Podravska,optius.com
Izmenovodja - Savinjska regija (m/ž),26.2.2021,"Celje, z okolico",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/izmenovodja-savinjska-regija-mz-752814-752814/,Inovativno in razvojno usmerjeno podjetje z dolgoletno tradicijo v svoj tim vabi zanesljivega kandidata z izkušnjami in občutkom za timsko delo in vodenje manjše skupine ljudi.,27.1.2021,Podravska,optius.com
Projektni vodja za področje plastike (m/ž),25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/projektni-vodja-za-podrocje-plastike-mz-752671-752671/,"Podjetje Šumer d.o.o. je v svetovno korporacijo zraslo iz družinskega podjetja z več kot 50 letno tradicijo. Smo mednarodni partner mnogim svetovnim korporacijam, kakor tudi manjšim podjetjem na področju plastike, kovine, stiskalnic in ročne dodel...",26.1.2021,Podravska,optius.com
Vodja skladišča m/ž,25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-skladisca-mz-752678-752678/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",26.1.2021,Podravska,optius.com
Strojni vzdrževalec (m/ž),25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-vzdrzevalec-mz-752672-752672/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. V svoj tim vabimo novega sodelavca na delovnem mestu Strojni vzdrževalec (m/ž), ...",26.1.2021,Podravska,optius.com
Strugar - začetnik m/ž,25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strugar-zacetnik-mz-752674-752674/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",26.1.2021,Podravska,optius.com
Strugar m/ž,25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strugar-mz-752677-752677/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",26.1.2021,Podravska,optius.com
Razvojni tehnolog m/ž,25.2.2021,Ljubečna,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/razvojni-tehnolog-mz-752687-752687/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",26.1.2021,Podravska,optius.com
Vodja projektov - capex (m/ž),24.2.2021,Maribor,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projektov-capex-mz-752584-752584/,Za vodilno podjetje na področju papirne industrije iščemo strokovnjaka za projektno vodenje.,26.1.2021,Podravska,optius.com
Inženir za celulozo in papir m/ž,24.2.2021,Maribor,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-celulozo-in-papir-mz-752585-752585/,"Za vodilno podjetje na področju papirne industrije iščemo strokovnjaka, ki bo postal del ekipe inženirjev za celulozo in papir.",26.1.2021,Podravska,optius.com
Računovodja m/ž,24.2.2021,Slovenska Bistrica,Personal center d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-752546-752546/,"Za našega naročnika, uspešno in rastoče podjetje MTD BIO, d.o.o. iščemo nove sodelavce na področju računovodstva. Pridružite se ekipi strokovnjakov za celovite tehnološke rešitve za podporo avtomatizaciji proizvodnih/storitvenih procesov, opreme z...",25.1.2021,Podravska,optius.com
Svetovalec za ERP informacijske sisteme (m/ž),24.2.2021,Maribor,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-za-erp-informacijske-sisteme-mz-752588-752588/,"Za podjetje z več kot 30-letno tradicijo iščemo svetovalca, ki bo poslovnim partnerjem svetoval pri iskanju in uvajanju informacijskih rešitev.",25.1.2021,Podravska,optius.com
Ključavničar-monter-oblikovalec kovin (m/ž),21.2.2021,v podjetju in teren slovenija ,Tehnobiro d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-monter-oblikovalec-kovin-mz-752348-752348/,"K sodelovanju vabimo sodelavca za montažna, servisna in vzdrževalna dela ter popravila na tehnološki opremi za propram priprave vod in procesne opreme katero izvajamo že več kot 30 let.",22.1.2021,Podravska,optius.com
Tehnolog operacij rezkanja (m/ž),20.2.2021,Ptuj,LP Mycron d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-operacij-rezkanja-mz-752197-752197/,Mednarodno uveljavljeno podjetje LP Mycron d.o.o. z več kot 25 letno tradicijo vabi v svoj kolektiv: Tehnolog operacij rezkanja (m/ž).,21.1.2021,Podravska,optius.com
Tehnolog operacij struženja (m/ž),20.2.2021,Ptuj,LP Mycron d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-operacij-struzenja-mz-752190-752190/,Mednarodno uveljavljeno podjetje LP Mycron d.o.o. z več kot 25 letno tradicijo vabi v svoj kolektiv: Tehnolog operacij struženja (m/ž).,21.1.2021,Podravska,optius.com
Programer CNC stroja (m/ž),20.2.2021,Ptuj,LP Mycron d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/programer-cnc-stroja-mz-752186-752186/, Mednarodno uveljavljeno podjetje LP Mycron d. o. o. z več kot 25 letno tradicijo vabi v svoj kolektiv: Programer CNC stroja (m/ž).,21.1.2021,Podravska,optius.com
Senior in junior programer m/ž,18.2.2021,Maribor,Časnik Večer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/senior-in-junior-programer-mz-751953-751953/,"Prihodnost še ni zapisana, ampak mi smo tisti, ki jo bomo ustvarili. Ustvarjajte jo skupaj z nami. Najpomembnejši medij in osrednji dnevni časopis severovzhodne Slovenije širi svojo ekipo.Iščemo senior in junior programerja m/ž",21.1.2021,Podravska,optius.com
Direktor proizvodnje m/ž,20.2.2021,Vzhodna Slovenija,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/direktor-proizvodnje-mz-752188-752188/,/,21.1.2021,Podravska,optius.com
Prodajni inženir (m/ž),14.3.2021,Murska Sobota,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-inzenir-mz-754718-754718/,"Visoko-tehnološko proizvodno podjetje zaradi hitre rasti vabi v svoj kolektiv novega sodelavca, ki se bo pridružil njihovi prodajni ekipi.PRODAJNI INŽENIR (m/ž)",12.2.2021,Pomurska,optius.com
Zavarovalni zastopnik ali pomožni zavarovalni zastopnik (m/ž) ,24.2.2021,območje Murske Sobote,"Zavarovalnica Triglav, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-ali-pomozni-zavarovalni-zastopnik-mz-754609-754609/,/,12.2.2021,Pomurska,optius.com
Voznik tovornega vozila m/ž ,28.2.2021,Prekmurje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-tovornega-vozila-mz-754702-754702/,/,12.2.2021,Pomurska,optius.com
Tesar / Železokrivec (m/ž) – Avstrija,11.3.2021,Leibnitz (Avstrija),Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tesar-zelezokrivec-mz-avstrija-754366-754366/,"V AGENCIJI AGADO vemo, da so za dosego želenih poslovnih rezultatov v največji meri odgovorni uspešni in odgovorni zaposleni. Zato svojim sodelavcem nudimo odlično delovno okolje, ki posamezniku omogoča osebnostno in karierno rast.Naš naročnik, ve...",12.2.2021,Pomurska,optius.com
Prodajalec (m/ž) v vrtnem centru Kalia Lendava,21.2.2021,Lendava,Semenarna Ljubljana d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-vrtnem-centru-kalia-lendava-754517-754517/,"Semenarna Ljubljana, d.o.o. je v slovenskem prostoru znana po bogati 110-letni tradiciji,  kakovostni ponudbi in nenehnemu razvoju na področju pridelave, dodelave in prodaje semena.Smo vodilno semenarsko podjetje v Sloveniji in v širši regiji, ki ...",11.2.2021,Pomurska,optius.com
Komercialist (m/ž),26.2.2021,Murska Sobota ,Pomgrad d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-753735-753735/,"K sodelovanju vabimo inženirje gradbeništva- nudimo zaposlitev v Komercialnem sektorjuV skupini Pomgrad nudimo celovite storitve s področja gradbeništva. Poleg proizvodnje gradbenih surovin in izvedbe gradbenih del, poseben poudarek namenjamo last...",5.2.2021,Pomurska,optius.com
Vodja krovskih del (m/ž),3.3.2021,Murska Sobota,Pomgrad d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-krovskih-del-mz-753606-753606/,"V skupini Pomgrad nudimo celovite storitve s področja gradbeništva. Poleg proizvodnje gradbenih surovin in izvedbe gradbenih del, poseben poudarek namenjamo lastnemu kadru in znanju, kjer spremljamo, vzpodbujamo strokovno rast zaposlenih.  Pri svo...",5.2.2021,Pomurska,optius.com
